seq_id,tm
31617,66.68685913085938
31618,67.16902160644531
31619,66.91714477539062
31620,66.61544799804688
31621,67.07169342041016
31622,66.98330688476562
31623,66.93655395507812
31624,59.91042709350586
31625,66.76526641845703
31626,66.70626068115234
31627,66.98883056640625
31628,67.11286163330078
31629,67.1675033569336
31630,66.91564178466797
31631,66.6014404296875
31632,67.06790161132812
31633,61.4824104309082
31634,67.19750213623047
31635,66.76466369628906
31636,66.9811782836914
31637,66.70022583007812
31638,66.98088836669922
31639,66.99737548828125
31640,66.4200439453125
31641,66.24209594726562
31642,61.40085983276367
31643,66.66617584228516
31644,66.44593811035156
31645,66.06021118164062
31646,66.4814682006836
31647,66.41118621826172
31648,66.46803283691406
31649,59.26728439331055
31650,66.6737060546875
31651,66.93205261230469
31652,67.0633773803711
31653,66.518798828125
31654,66.69825744628906
31655,66.84599304199219
31656,66.52699279785156
31657,66.96723175048828
31658,66.72454071044922
31659,66.76522827148438
31660,66.50709533691406
31661,66.5118408203125
31662,66.96004486083984
31663,66.71444702148438
31664,66.6792221069336
31665,59.49455261230469
31666,66.85245513916016
31667,66.56817626953125
31668,66.25482940673828
31669,66.05789184570312
31670,66.58235931396484
31671,66.47440338134766
31672,59.14895248413086
31673,66.50749206542969
31674,66.69435119628906
31675,66.94060516357422
31676,66.32980346679688
31677,66.68529510498047
31678,59.43603515625
31679,66.4200439453125
31680,66.5603256225586
31681,66.41118621826172
31682,66.46800231933594
31683,59.144287109375
31684,66.97895050048828
31685,67.09781646728516
31686,66.720947265625
31687,67.15702819824219
31688,66.90681457519531
31689,66.5575180053711
31690,66.97084045410156
31691,66.91981506347656
31692,59.57404327392578
31693,67.187744140625
31694,66.3627700805664
31695,67.09988403320312
31696,66.74281311035156
31697,67.19081115722656
31698,66.76068115234375
31699,66.97241973876953
31700,66.69579315185547
31701,66.83606719970703
31702,66.96468353271484
31703,61.810028076171875
31704,66.72200775146484
31705,66.74414825439453
31706,66.96501159667969
31707,66.68733978271484
31708,66.9579849243164
31709,66.2349853515625
31710,66.20672607421875
31711,66.70597839355469
31712,66.03438568115234
31713,66.48397827148438
31714,66.41118621826172
31715,66.46793365478516
31716,66.6960678100586
31717,66.9478530883789
31718,66.75703430175781
31719,66.84896087646484
31720,66.90808868408203
31721,61.436981201171875
31722,66.48312377929688
31723,66.44750213623047
31724,66.5148696899414
31725,61.81438064575195
31726,66.52544403076172
31727,66.94610595703125
31728,66.72227478027344
31729,66.3251724243164
31730,66.85322570800781
31731,66.33240509033203
31732,66.51493072509766
31733,66.62897491455078
31734,67.00507354736328
31735,66.64147186279297
31736,67.08832550048828
31737,66.83954620361328
31738,66.48123168945312
31739,59.55619430541992
31740,67.11862182617188
31741,66.51441192626953
31742,66.69532012939453
31743,66.80465698242188
31744,66.52447509765625
31745,66.96112823486328
31746,66.7215347290039
31747,66.30524444580078
31748,66.68634033203125
31749,61.815574645996094
31750,66.95205688476562
31751,66.51513671875
31752,66.6960678100586
31753,66.83097839355469
31754,66.52523803710938
31755,66.9647216796875
31756,66.3001708984375
31757,66.53614807128906
31758,66.36495971679688
31759,66.56236267089844
31760,66.69194793701172
31761,66.52716827392578
31762,59.20419692993164
31763,66.79891204833984
31764,66.3437271118164
31765,66.33248138427734
31766,66.47602081298828
31767,66.66419982910156
31768,66.48946380615234
31769,66.96814727783203
31770,66.36038970947266
31771,66.76899719238281
31772,66.55132293701172
31773,66.51236724853516
31774,61.814544677734375
31775,66.64283752441406
31776,66.83006286621094
31777,66.29071044921875
31778,66.85064697265625
31779,66.4543228149414
31780,66.63877868652344
31781,66.47368621826172
31782,66.88924407958984
31783,66.66495513916016
31784,66.62871551513672
31785,66.86430358886719
31786,66.42289733886719
31787,67.05836486816406
31788,59.51436233520508
31789,66.628662109375
31790,66.8995132446289
31791,67.02500915527344
31792,66.6337890625
31793,67.05404663085938
31794,61.43996810913086
31795,66.86181640625
31796,66.51493072509766
31797,66.69613647460938
31798,66.83642578125
31799,66.93787384033203
31800,66.72235107421875
31801,66.30525970458984
31802,66.81697845458984
31803,66.23433685302734
31804,66.41946411132812
31805,66.55933380126953
31806,66.26309204101562
31807,66.66016387939453
31808,66.44527435302734
31809,66.54129791259766
31810,59.1496696472168
31811,66.67570495605469
31812,67.0924072265625
31813,66.83952331542969
31814,67.11859130859375
31815,66.5144271850586
31816,66.83597564697266
31817,66.55774688720703
31818,66.94837188720703
31819,66.72190856933594
31820,66.85266876220703
31821,66.68738555908203
31822,66.51500701904297
31823,66.7579345703125
31824,66.5135498046875
31825,66.69477844238281
31826,66.94115447998047
31827,66.72098541259766
31828,66.296875
31829,66.85130310058594
31830,66.74320983886719
31831,59.45619201660156
31832,66.5709457397461
31833,66.68634033203125
31834,66.5087661743164
31835,66.5627212524414
31836,66.72229766845703
31837,66.74382781982422
31838,59.46098709106445
31839,66.95258331298828
31840,66.57225799560547
31841,66.36312103271484
31842,66.4884262084961
31843,66.51527404785156
31844,66.63525390625
31845,66.83631896972656
31846,66.72229766845703
31847,66.33468627929688
31848,66.85257720947266
31849,66.49989318847656
31850,66.67135620117188
31851,66.83609771728516
31852,66.56300354003906
31853,66.94222259521484
31854,66.332275390625
31855,66.85233306884766
31856,66.68683624267578
31857,66.74422454833984
31858,59.4362907409668
31859,66.57283020019531
31860,66.68746185302734
31861,66.50692749023438
31862,66.60537719726562
31863,66.90660095214844
31864,67.02764892578125
31865,66.63822937011719
31866,67.08729553222656
31867,66.8384780883789
31868,66.49425506591797
31869,67.05821990966797
31870,66.86219024658203
31871,59.5041389465332
31872,67.10753631591797
31873,66.68009948730469
31874,66.93936157226562
31875,66.67424011230469
31876,66.93431091308594
31877,67.05864715576172
31878,67.13455200195312
31879,67.07965087890625
31880,66.5796127319336
31881,66.94217681884766
31882,66.68684387207031
31883,59.515750885009766
31884,66.57279205322266
31885,66.63609313964844
31886,66.84747314453125
31887,66.53104400634766
31888,66.94219970703125
31889,66.78820037841797
31890,66.68682861328125
31891,66.74407958984375
31892,59.53303527832031
31893,66.96322631835938
31894,66.49629974365234
31895,66.4542007446289
31896,66.62516021728516
31897,66.82828521728516
31898,66.47928619384766
31899,66.8932876586914
31900,66.66476440429688
31901,66.67815399169922
31902,66.66742706298828
31903,66.84957885742188
31904,66.73645782470703
31905,66.75318145751953
31906,59.68450164794922
31907,66.9767074584961
31908,66.5859146118164
31909,66.49644470214844
31910,66.92137145996094
31911,66.47610473632812
31912,66.85671997070312
31913,66.4906997680664
31914,66.93761444091797
31915,66.6878890991211
31916,66.52001190185547
31917,66.95004272460938
31918,66.67809295654297
31919,66.73106384277344
31920,66.95530700683594
31921,66.56475067138672
31922,66.41963195800781
31923,66.5599594116211
31924,66.68360137939453
31925,66.34952545166016
31926,66.53121185302734
31927,66.67150115966797
31928,66.37567138671875
31929,66.77760314941406
31930,66.55747985839844
31931,66.45404052734375
31932,61.420433044433594
31933,66.81391906738281
31934,66.48768615722656
31935,66.66497039794922
31936,66.6763687133789
31937,67.05852508544922
31938,66.89984893798828
31939,59.58554458618164
31940,67.11872863769531
31941,66.70195007324219
31942,66.98883819580078
31943,67.10769653320312
31944,66.71488952636719
31945,67.16360473632812
31946,66.91715240478516
31947,67.13917541503906
31948,66.939697265625
31949,59.65970230102539
31950,66.69039154052734
31951,66.98087310791016
31952,66.988037109375
31953,66.23072052001953
31954,66.41600036621094
31955,66.22850799560547
31956,66.65834045410156
31957,66.44164276123047
31958,66.54143524169922
31959,66.40718841552734
31960,66.4593276977539
31961,59.17189407348633
31962,66.45399475097656
31963,66.68508911132812
31964,66.81462097167969
31965,66.88867950439453
31966,66.66490936279297
31967,66.75892639160156
31968,66.6766357421875
31969,66.5146484375
31970,66.64488983154297
31971,66.83585357666016
31972,66.56704711914062
31973,66.94459533691406
31974,66.72209930419922
31975,66.31005859375
31976,66.85236358642578
31977,66.68669128417969
31978,66.74474334716797
31979,66.96322631835938
31980,66.57281494140625
31981,61.80427551269531
31982,66.6865463256836
31983,66.51263427734375
31984,66.65320587158203
31985,66.83566284179688
31986,66.53607940673828
31987,66.96881103515625
31988,66.72174072265625
31989,66.31715393066406
31990,66.85198974609375
31991,66.68631744384766
31992,66.74173736572266
31993,59.48189926147461
31994,66.96284484863281
31995,66.57295989990234
31996,66.23651885986328
31997,66.3860855102539
31998,66.56151580810547
31999,66.26399993896484
32000,66.67413330078125
32001,66.44752502441406
32002,66.04156494140625
32003,66.57772827148438
32004,66.46964263916016
32005,59.19385528564453
32006,66.51358032226562
32007,66.66337585449219
32008,66.83584594726562
32009,66.51103973388672
32010,66.94187927246094
32011,66.7220687866211
32012,66.302734375
32013,66.7889175415039
32014,66.68684387207031
32015,66.74076080322266
32016,59.50508499145508
32017,66.962158203125
32018,66.57315063476562
32019,66.68834686279297
32020,66.50534057617188
32021,66.49869537353516
32022,66.67301940917969
32023,66.81439971923828
32024,66.48944091796875
32025,66.91970825195312
32026,66.69934844970703
32027,61.819766998291016
32028,66.26300811767578
32029,66.73592376708984
32030,66.66413879394531
32031,66.71646881103516
32032,59.51473617553711
32033,66.94051361083984
32034,66.55073547363281
32035,66.47604370117188
32036,66.72364044189453
32037,66.85169219970703
32038,66.505126953125
32039,66.92288208007812
32040,66.47606658935547
32041,66.68804168701172
32042,66.85090637207031
32043,66.52031707763672
32044,66.70635223388672
32045,66.95345306396484
32046,67.1095199584961
32047,66.75940704345703
32048,67.1691665649414
32049,66.9172134399414
32050,66.5302734375
32051,67.05909729003906
32052,66.98067474365234
32053,66.93944549560547
32054,61.48379135131836
32055,59.60031509399414
32056,67.197509765625
32057,66.76470184326172
32058,66.98267364501953
32059,66.70618438720703
32060,66.9777603149414
32061,66.988037109375
32062,66.45950317382812
32063,66.65715789794922
32064,66.4814682006836
32065,66.90034484863281
32066,66.77992248535156
32067,66.68428039550781
32068,66.2350082397461
32069,66.38235473632812
32070,66.24760437011719
32071,66.66480255126953
32072,61.39872741699219
32073,66.44593811035156
32074,66.03546905517578
32075,66.41118621826172
32076,66.46833038330078
32077,66.46066284179688
32078,66.6615982055664
32079,66.8298110961914
32080,61.389835357666016
32081,66.25601959228516
32082,66.39734649658203
32083,66.26592254638672
32084,66.5777359008789
32085,66.82918548583984
32086,66.99722290039062
32087,66.58844757080078
32088,66.78864288330078
32089,66.4158706665039
32090,66.9550552368164
32091,66.87248229980469
32092,66.81179809570312
32093,59.49290466308594
32094,67.0814437866211
32095,66.63611602783203
32096,66.87297821044922
32097,61.30471420288086
32098,66.87971496582031
32099,66.55854034423828
32100,67.00157928466797
32101,61.80310821533203
32102,66.65190887451172
32103,66.52622985839844
32104,66.9459457397461
32105,66.72611999511719
32106,66.29331970214844
32107,66.75839233398438
32108,66.74750518798828
32109,59.472900390625
32110,66.68952941894531
32111,66.2349853515625
32112,66.37725830078125
32113,66.04035949707031
32114,66.41118621826172
32115,66.46770477294922
32116,59.15382385253906
32117,66.69596099853516
32118,66.52655792236328
32119,66.85194396972656
32120,67.1385726928711
32121,66.82847595214844
32122,66.52384185791016
32123,61.80683517456055
32124,66.94977569580078
32125,66.72174835205078
32126,66.30489349365234
32127,66.6865005493164
32128,66.74394989013672
32129,66.962890625
32130,66.57235717773438
32131,66.27505493164062
32132,66.4293212890625
32133,66.60089874267578
32134,66.28807067871094
32135,66.51228332519531
32136,66.6295166015625
32137,66.8709716796875
32138,67.0280990600586
32139,66.65016174316406
32140,66.83959197998047
32141,66.982177734375
32142,66.8998794555664
32143,66.86161804199219
32144,67.11861419677734
32145,66.68724060058594
32146,66.51785278320312
32147,66.9815673828125
32148,66.29377746582031
32149,66.77740478515625
32150,61.8353157043457
32151,59.505516052246094
32152,66.94644165039062
32153,66.56378936767578
32154,66.50260162353516
32155,66.6960678100586
32156,66.83319854736328
32157,66.5481185913086
32158,66.98283386230469
32159,66.28917694091797
32160,66.63028717041016
32161,66.90980529785156
32162,67.0269546508789
32163,66.43771362304688
32164,67.12027740478516
32165,66.48637390136719
32166,66.69544982910156
32167,66.83151245117188
32168,66.55097961425781
32169,66.97494506835938
32170,66.72172546386719
32171,66.85230255126953
32172,66.68647003173828
32173,66.74362182617188
32174,59.445579528808594
32175,66.57233428955078
32176,66.83077239990234
32177,66.97657775878906
32178,66.72173309326172
32179,66.2704849243164
32180,66.68647003173828
32181,66.74371337890625
32182,59.486602783203125
32183,66.96285247802734
32184,66.57234191894531
32185,66.5400390625
32186,66.93781280517578
32187,66.26983642578125
32188,66.84420013427734
32189,61.800662994384766
32190,66.67881774902344
32191,66.73634338378906
32192,59.49802780151367
32193,66.95529174804688
32194,66.67951965332031
32195,66.67913818359375
32196,66.49676513671875
32197,66.70207214355469
32198,66.81183624267578
32199,66.72835540771484
32200,61.81974792480469
32201,66.29216766357422
32202,66.85932922363281
32203,66.43932342529297
32204,66.82240295410156
32205,66.48143005371094
32206,66.68794250488281
32207,66.79776000976562
32208,66.52936553955078
32209,66.93437194824219
32210,66.8444595336914
32211,66.67898559570312
32212,59.436988830566406
32213,66.5647964477539
32214,66.67958068847656
32215,66.49391174316406
32216,66.67923736572266
32217,66.53567504882812
32218,66.64547729492188
32219,66.38395690917969
32220,66.78211212158203
32221,61.305076599121094
32222,66.13138580322266
32223,66.69219970703125
32224,66.52671813964844
32225,59.21614456176758
32226,66.4094467163086
32227,66.52730560302734
32228,66.34540557861328
32229,66.5269775390625
32230,66.53485870361328
32231,66.33182525634766
32232,66.2509994506836
32233,66.4395980834961
32234,66.54671478271484
32235,66.29129028320312
32236,66.51444244384766
32237,66.69559478759766
32238,66.28705596923828
32239,61.809539794921875
32240,66.68663024902344
32241,66.74407958984375
32242,59.465049743652344
32243,66.9630126953125
32244,66.34817504882812
32245,66.53192901611328
32246,66.7770767211914
32247,66.55818176269531
32248,66.12535095214844
32249,66.6878890991211
32250,66.79769134521484
32251,66.55028533935547
32252,66.29492950439453
32253,61.805301666259766
32254,66.95529174804688
32255,66.56468963623047
32256,66.67951965332031
32257,66.68197631835938
32258,66.69606018066406
32259,66.5484390258789
32260,66.94245147705078
32261,61.808982849121094
32262,66.72229766845703
32263,66.32127380371094
32264,66.55188751220703
32265,66.29615783691406
32266,66.50662994384766
32267,66.79769897460938
32268,66.5435562133789
32269,61.805301666259766
32270,66.71337127685547
32271,66.77503204345703
32272,66.73629760742188
32273,66.95529174804688
32274,66.68367767333984
32275,66.4781723022461
32276,66.82421112060547
32277,66.5045166015625
32278,66.47607421875
32279,66.72371673583984
32280,66.50152587890625
32281,66.93228149414062
32282,66.62860107421875
32283,66.90798950195312
32284,66.64453887939453
32285,67.10314178466797
32286,66.83953857421875
32287,66.45698547363281
32288,67.05797576904297
32289,66.89981079101562
32290,59.55992126464844
32291,67.11853790283203
32292,66.66895294189453
32293,66.95033264160156
32294,61.4517936706543
32295,66.67752075195312
32296,67.13446044921875
32297,67.10030364990234
32298,67.13935852050781
32299,66.72745513916016
32300,66.94233703613281
32301,66.64973449707031
32302,67.07579803466797
32303,66.51425170898438
32304,61.80730056762695
32305,66.6960678100586
32306,66.80599212646484
32307,66.94247436523438
32308,66.72232818603516
32309,66.27011108398438
32310,66.80043029785156
32311,66.45471954345703
32312,66.68865203857422
32313,66.78907012939453
32314,66.23114776611328
32315,66.83194732666016
32316,66.68025207519531
32317,66.47611236572266
32318,66.72377014160156
32319,66.8225326538086
32320,66.92097473144531
32321,66.51374816894531
32322,66.80499267578125
32323,66.56559753417969
32324,66.94214630126953
32325,66.72130584716797
32326,66.22863006591797
32327,66.85140991210938
32328,66.68604278564453
32329,66.74348449707031
32330,59.855716705322266
32331,66.96243286132812
32332,66.5719223022461
32333,66.6866455078125
32334,66.51351165771484
32335,66.52954864501953
32336,66.66716766357422
32337,65.96432495117188
32338,66.57600402832031
32339,66.4681167602539
32340,66.39381408691406
32341,66.514892578125
32342,66.69606018066406
32343,66.80583190917969
32344,66.51898193359375
32345,66.9400405883789
32346,66.70411682128906
32347,66.2540283203125
32348,66.78803253173828
32349,66.5177993774414
32350,66.80555725097656
32351,66.5119400024414
32352,66.93849182128906
32353,66.69673919677734
32354,66.25181579589844
32355,66.6867904663086
32356,66.74378967285156
32357,66.57276153564453
32358,66.67517852783203
32359,66.97337341308594
32360,66.70175170898438
32361,67.14904022216797
32362,66.8722915649414
32363,66.4738998413086
32364,67.04727935791016
32365,66.92443084716797
32366,59.63899230957031
32367,67.18247985839844
32368,66.7501220703125
32369,66.68474578857422
32370,66.94324493408203
32371,66.39141845703125
32372,66.57459259033203
32373,66.51487731933594
32374,66.6960678100586
32375,66.80583953857422
32376,66.94110870361328
32377,66.70147705078125
32378,66.4200439453125
32379,66.43168640136719
32380,65.98833465576172
32381,66.41117858886719
32382,61.39930725097656
32383,66.4681167602539
32384,59.57569122314453
32385,66.51488494873047
32386,66.6960678100586
32387,66.80583953857422
32388,66.99469757080078
32389,66.71200561523438
32390,66.26589965820312
32391,66.85255432128906
32392,66.41534423828125
32393,66.52944946289062
32394,66.25579071044922
32395,66.4357681274414
32396,65.99164581298828
32397,66.57616424560547
32398,66.40982818603516
32399,66.46810150146484
32400,66.3489761352539
32401,66.50855255126953
32402,66.47608184814453
32403,66.82231903076172
32404,66.92137908935547
32405,66.38190460205078
32406,66.57254028320312
32407,66.34585571289062
32408,66.64588928222656
32409,66.10667419433594
32410,66.69212341308594
32411,66.58454895019531
32412,59.66422653198242
32413,66.52688598632812
32414,66.53282928466797
32415,66.33244323730469
32416,66.45256805419922
32417,66.70027923583984
32418,66.79904174804688
32419,66.47290802001953
32420,66.92388153076172
32421,66.62881469726562
32422,66.90800476074219
32423,66.62589263916016
32424,67.0880355834961
32425,66.83965301513672
32426,66.38274383544922
32427,67.05797576904297
32428,66.86168670654297
32429,59.69425582885742
32430,67.11872863769531
32431,66.51924896240234
32432,66.69589233398438
32433,66.80585479736328
32434,66.49481964111328
32435,66.94242858886719
32436,66.72611236572266
32437,66.85244750976562
32438,66.35137939453125
32439,66.53587341308594
32440,66.64582824707031
32441,66.34053039550781
32442,66.78241729736328
32443,66.56426239013672
32444,66.69257354736328
32445,66.52701568603516
32446,66.58821868896484
32447,66.80345153808594
32448,66.5267562866211
32449,66.49928283691406
32450,66.32125854492188
32451,66.66934967041016
32452,66.9504623413086
32453,66.663818359375
32454,67.1285171508789
32455,66.88053131103516
32456,66.46427917480469
32457,67.10092163085938
32458,66.90239715576172
32459,59.62614059448242
32460,66.72679138183594
32461,66.9429702758789
32462,66.66972351074219
32463,66.94327545166016
32464,66.89836120605469
32465,66.64164733886719
32466,67.07612609863281
32467,66.69280242919922
32468,66.53284454345703
32469,66.93934631347656
32470,66.84931182861328
32471,66.7411117553711
32472,59.5214958190918
32473,66.96114349365234
32474,66.94160461425781
32475,66.68419647216797
32476,67.1219482421875
32477,66.44434356689453
32478,66.89533996582031
32479,67.15573120117188
32480,66.9322509765625
32481,66.6438980102539
32482,67.06793975830078
32483,67.07748413085938
32484,66.6960678100586
32485,66.80580139160156
32486,66.51189422607422
32487,66.95828247070312
32488,66.72234344482422
32489,66.28208923339844
32490,66.85231018066406
32491,66.23191833496094
32492,66.4200439453125
32493,66.52938842773438
32494,66.26124572753906
32495,66.68289184570312
32496,66.4459457397461
32497,66.02554321289062
32498,66.57597351074219
32499,66.41117858886719
32500,66.46610260009766
32501,59.491004943847656
32502,66.2302017211914
32503,66.52948760986328
32504,66.25802612304688
32505,66.44526672363281
32506,66.03512573242188
32507,66.57592010498047
32508,61.371734619140625
32509,66.41117858886719
32510,66.80609130859375
32511,66.51641082763672
32512,61.779327392578125
32513,66.72203826904297
32514,66.85247802734375
32515,66.4445571899414
32516,66.23322296142578
32517,66.52916717529297
32518,66.23374938964844
32519,65.99748992919922
32520,66.5760498046875
32521,66.41117858886719
32522,66.46781158447266
32523,59.4908447265625
32524,66.66227722167969
32525,66.95066833496094
32526,67.04493713378906
32527,67.13056182861328
32528,66.88026428222656
32529,66.47332763671875
32530,66.90234375
32531,67.16008758544922
32532,66.72791290283203
32533,66.94300079345703
32534,66.94270324707031
32535,67.07612609863281
32536,66.69799041748047
32537,66.98868560791016
32538,67.08323669433594
32539,67.1893081665039
32540,66.91704559326172
32541,66.52120208740234
32542,67.13896942138672
32543,66.98049926757812
32544,66.93718719482422
32545,60.01493453979492
32546,67.19734954833984
32547,66.76470184326172
32548,66.98101043701172
32549,66.72053527832031
32550,66.9898681640625
32551,66.46772766113281
32552,66.51549530029297
32553,66.69193267822266
32554,66.80210876464844
32555,66.9342269897461
32556,66.71854400634766
32557,66.30558776855469
32558,66.84856414794922
32559,66.68707275390625
32560,66.95954895019531
32561,66.56913757324219
32562,66.68326568603516
32563,66.6796875
32564,66.69303131103516
32565,66.52861785888672
32566,66.29168701171875
32567,66.95030212402344
32568,66.53478240966797
32569,66.7248306274414
32570,66.45695495605469
32571,66.85456848144531
32572,67.11383056640625
32573,66.72382354736328
32574,66.29365539550781
32575,66.41178131103516
32576,66.23725891113281
32577,66.41110229492188
32578,66.42182922363281
32579,66.21580505371094
32580,66.54387664794922
32581,66.25273895263672
32582,66.59979248046875
32583,66.48886108398438
32584,59.69489669799805
32585,66.27381896972656
32586,66.74446105957031
32587,66.57306671142578
32588,66.68789672851562
32589,66.68118286132812
32590,66.49605560302734
32591,66.53279113769531
32592,66.41181182861328
32593,66.23623657226562
32594,66.41110229492188
32595,66.41161346435547
32596,66.2157974243164
32597,66.25273895263672
32598,66.29337310791016
32599,66.411865234375
32600,66.228271484375
32601,66.41056060791016
32602,66.21578979492188
32603,66.57080841064453
32604,66.252685546875
32605,66.7420654296875
32606,59.870750427246094
32607,61.77933120727539
32608,66.96345520019531
32609,66.57288360595703
32610,66.67060852050781
32611,66.4958724975586
32612,66.84700775146484
32613,66.53252410888672
32614,67.16655731201172
32615,66.49956512451172
32616,66.94395446777344
32617,66.77001190185547
32618,66.97307586669922
32619,66.92865753173828
32620,66.73033142089844
32621,66.13292694091797
32622,66.56837463378906
32623,66.85076141357422
32624,66.51280975341797
32625,66.68565368652344
32626,66.64691925048828
32627,66.48880004882812
32628,66.840576171875
32629,66.5296630859375
32630,67.14460754394531
32631,66.89857482910156
32632,66.48844146728516
32633,67.11881256103516
32634,66.92039489746094
32635,59.65574645996094
32636,66.9608154296875
32637,66.95963287353516
32638,66.92168426513672
32639,66.65746307373047
32640,67.09392547607422
32641,66.74836730957031
32642,66.96345520019531
32643,66.68768310546875
32644,66.68479919433594
32645,66.69483947753906
32646,66.4959487915039
32647,66.84710693359375
32648,66.53257751464844
32649,66.93326568603516
32650,67.1863784790039
32651,66.87959289550781
32652,66.8998031616211
32653,66.60283660888672
32654,66.64645385742188
32655,66.62553405761719
32656,61.710445404052734
32657,66.03189086914062
32658,66.82552337646484
32659,66.71446990966797
32660,66.39116668701172
32661,66.21910858154297
32662,66.85185241699219
32663,66.6887435913086
32664,66.68665313720703
